dataset,fairness_condition,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s
compas,ind,0.39331939816474915,0.03819580003619194,0.721264660358429,0.02189234085381031,0.10074909776449203,0.02387898787856102,0.09848523885011673,0.01063518039882183,0.2882801592350006,0.030116887763142586,0.29687759280204773,0.06668224930763245,0.6109707951545715,0.0292512234300375,0.6046371459960938,0.06258630007505417,0.368317186832428,0.043171804398298264,0.38920098543167114,0.08465955406427383,0.054702408611774445,0.020044531673192978,0.04179299250245094,0.0059854499995708466,0.5769804120063782,0.04003012552857399,0.5690060257911682,0.08399414271116257,0.1732742339372635,0.03289172053337097,0.1938459724187851,0.05282803252339363,0.16697657108306885,0.03385642543435097,0.1619587391614914,0.017893359065055847,0.6597492098808289,0.038319434970617294,0.6441951990127563,0.04494843631982803
default,ind,0.3940333425998688,0.010087208822369576,0.8650045394897461,0.005876274313777685,0.009419867768883705,0.003758128499612212,0.009607255458831787,0.002269322983920574,0.37346166372299194,0.012816806323826313,0.39176902174949646,0.012620118446648121,0.6171184778213501,0.014942665584385395,0.5986237525939941,0.013282754458487034,0.4254348874092102,0.014006387442350388,0.43074560165405273,0.013179431669414043,0.004084027837961912,0.0024747333955019712,0.0031719491817057133,0.0011559573467820883,0.5704811811447144,0.015169876627624035,0.5660824775695801,0.013279758393764496,0.2122224122285843,0.014659821055829525,0.24106626212596893,0.018075993284583092,0.02602938748896122,0.010505019687116146,0.03459470346570015,0.00835071224719286,0.761748194694519,0.02048015594482422,0.7243390679359436,0.019157223403453827
adult,ind,0.3983195126056671,0.008392049930989742,0.893680214881897,0.005367726553231478,0.017706457525491714,0.0037474925629794598,0.018956243991851807,0.003289391752332449,0.3791542053222656,0.009436755441129208,0.3823752999305725,0.012680946849286556,0.603139340877533,0.007519806735217571,0.5986684560775757,0.013049716129899025,0.46969717741012573,0.011109840124845505,0.41671696305274963,0.013508464209735394,0.0004034958255942911,0.00019471578707452863,0.0024538778234273195,0.0009953246917575598,0.5298992991447449,0.011188849806785583,0.5808292031288147,0.013281547464430332,0.17837807536125183,0.010334249585866928,0.11023654043674469,0.01597154326736927,0.05609067156910896,0.012333367019891739,0.14984837174415588,0.02683473564684391,0.7655312418937683,0.012324584648013115,0.7399150133132935,0.032760974019765854
compas,ind,0.40382736921310425,0.04422814026474953,0.7206214666366577,0.021374531090259552,0.10721395164728165,0.019468538463115692,0.10129369795322418,0.00923185609281063,0.30786216259002686,0.022437861189246178,0.29687759280204773,0.06668224930763245,0.5849238634109497,0.023862726986408234,0.6018286943435669,0.06369456648826599,0.39094969630241394,0.03881005570292473,0.38920098543167114,0.08465955406427383,0.05690266937017441,0.017044510692358017,0.04418633133172989,0.0047499812208116055,0.5521476864814758,0.035491157323122025,0.566612720489502,0.08398102968931198,0.18769559264183044,0.024746457114815712,0.1938459724187851,0.05282803252339363,0.17969858646392822,0.024491960182785988,0.16522791981697083,0.016701985150575638,0.6326058506965637,0.0324929878115654,0.6409261226654053,0.04744195193052292
bank,ind,0.40411457419395447,0.008022164925932884,0.9932501912117004,0.0012685200199484825,0.0036258958280086517,0.0007421550108119845,0.003436655504629016,0.0028519013430923223,0.4003273844718933,0.008433785289525986,0.4027964174747467,0.03611791878938675,0.5960466861724854,0.008532675914466381,0.5937669277191162,0.036141328513622284,0.4431261122226715,0.009395509958267212,0.5419384837150574,0.038684677332639694,0.0012579590547829866,0.0004014369333162904,0.0019096959149464965,0.0021761672105640173,0.5556159615516663,0.009499967098236084,0.4561517834663391,0.03895190730690956,0.006909233517944813,0.002197596011683345,0.04871590808033943,0.02291298285126686,0.02543887495994568,0.004888002760708332,0.007408279925584793,0.0056298598647117615,0.9676519632339478,0.00525150028988719,0.943875789642334,0.022065268829464912
compas,ind,0.41336116194725037,0.03809027746319771,0.7208216786384583,0.016429951414465904,0.10930313169956207,0.020284097641706467,0.10420779138803482,0.00990553479641676,0.3283687233924866,0.020880000665783882,0.29682180285453796,0.05383596196770668,0.5623282194137573,0.025119083002209663,0.5989704132080078,0.05303166061639786,0.4164300560951233,0.04052336886525154,0.3884194493293762,0.06575945019721985,0.05796923488378525,0.016878245398402214,0.044588353484869,0.004917779937386513,0.525600790977478,0.03550952672958374,0.5669922232627869,0.06484024226665497,0.2011835128068924,0.020362921059131622,0.1939198076725006,0.043353646993637085,0.18321315944194794,0.024937905371189117,0.17096339166164398,0.01808452419936657,0.6156033277511597,0.03175138682126999,0.6351168155670166,0.04605522379279137
default,ind,0.414416640996933,0.01049640029668808,0.8646067380905151,0.006266768556088209,0.00971379317343235,0.003992501646280289,0.009690011851489544,0.002218583831563592,0.40281638503074646,0.016712142154574394,0.40601611137390137,0.011355365626513958,0.587469756603241,0.017999691888689995,0.5842939019203186,0.012647366151213646,0.4583309292793274,0.02017838880419731,0.44645634293556213,0.01261330209672451,0.004194437060505152,0.0024747932329773903,0.0031719491817057133,0.0011559573467820883,0.5374746918678284,0.01978914625942707,0.5503717064857483,0.013138175010681152,0.2308056354522705,0.01724095456302166,0.2496914565563202,0.01768430881202221,0.026890862733125687,0.011459289118647575,0.034985847771167755,0.00808802992105484,0.7423034906387329,0.0227501280605793,0.7153226733207703,0.019177157431840897
adult,ind,0.4190381169319153,0.007118563167750835,0.8905075192451477,0.005735507234930992,0.018377775326371193,0.004076119512319565,0.019601652398705482,0.003135845297947526,0.3996623158454895,0.007742574438452721,0.4014860689640045,0.012158941477537155,0.5819599628448486,0.006071812938898802,0.5789123177528381,0.011928314343094826,0.49283522367477417,0.008181403391063213,0.43693169951438904,0.012733380310237408,0.0004034958255942911,0.00019471578707452863,0.0027215201407670975,0.0010438001481816173,0.5067612528800964,0.008256393484771252,0.5603467226028442,0.01233758870512247,0.193081796169281,0.011750675737857819,0.12060723453760147,0.016496729105710983,0.05824367329478264,0.013291087932884693,0.1534474790096283,0.025647666305303574,0.7486745119094849,0.014760063029825687,0.7259452939033508,0.0334196537733078
german,ind,0.4204999804496765,0.02910231053829193,0.8620941042900085,0.03537149727344513,0.015174418687820435,0.007343762554228306,0.03192732483148575,0.030389711260795593,0.39616721868515015,0.04995112121105194,0.41312330961227417,0.0917586162686348,0.5886583924293518,0.04893481731414795,0.5549494028091431,0.07284626364707947,0.4841817021369934,0.05434020981192589,0.5388886332511902,0.10718635469675064,0.008206894621253014,0.008302423171699047,0.007317072711884975,0.023138616234064102,0.5076113939285278,0.054676759988069534,0.45379433035850525,0.09801695495843887,0.17770814895629883,0.05290995538234711,0.16488789021968842,0.09016969799995422,0.03371013328433037,0.018819652497768402,0.08147874474525452,0.0674179270863533,0.7885817289352417,0.0473441481590271,0.7536333203315735,0.061198413372039795
bank,ind,0.42341309785842896,0.007530020084232092,0.9927825927734375,0.0009881682926788926,0.0038345649372786283,0.0007624482968822122,0.003790012327954173,0.0025852196849882603,0.41935020685195923,0.008123228326439857,0.4225657880306244,0.03651651367545128,0.5768152475357056,0.008254450745880604,0.5736442804336548,0.03699825704097748,0.46417737007141113,0.009198270738124847,0.565254807472229,0.0387452207505703,0.0013446822995319963,0.00038314450648613274,0.002155396156013012,0.0020728472154587507,0.534477949142456,0.009273058734834194,0.4325898587703705,0.039269596338272095,0.007307831197977066,0.0020509944297373295,0.059195321053266525,0.023636022582650185,0.026773959398269653,0.005002771969884634,0.008037211373448372,0.0050295996479690075,0.965918242931366,0.0053247977048158646,0.932767391204834,0.02352607063949108
default,ind,0.43320003151893616,0.006967200431972742,0.8651580810546875,0.006619513500481844,0.009838867001235485,0.003923146519809961,0.009717333130538464,0.002211035927757621,0.42579522728919983,0.0155886085703969,0.4219091534614563,0.012082293629646301,0.5643659234046936,0.015891673043370247,0.5683735609054565,0.011191844008862972,0.48448315262794495,0.018241755664348602,0.4642951488494873,0.015126644633710384,0.004194437060505152,0.0024747932329773903,0.0031719491817057133,0.0011559573467820883,0.5113223791122437,0.017272116616368294,0.5325328707695007,0.014486354775726795,0.24390514194965363,0.020017089322209358,0.2580505907535553,0.015484161674976349,0.027394548058509827,0.011093066073954105,0.03511708229780197,0.008130288682878017,0.7287002801895142,0.024198392406105995,0.7068322896957397,0.01468842662870884
adult,ind,0.4366500973701477,0.007388630881905556,0.887132465839386,0.005394902545958757,0.019130120053887367,0.0037794942036271095,0.020320136100053787,0.003129713935777545,0.4176865518093109,0.007724547293037176,0.4159769117832184,0.010922943241894245,0.5631832480430603,0.006872716825455427,0.5637029409408569,0.011341794393956661,0.5131674408912659,0.009446407668292522,0.4515701234340668,0.011071600019931793,0.00042716445750556886,0.0002442142285872251,0.0033752727322280407,0.0014025385025888681,0.4864054322242737,0.009539791382849216,0.54505455493927,0.01055301632732153,0.20599178969860077,0.011095095425844193,0.13422340154647827,0.021219419315457344,0.06061585620045662,0.012434114702045918,0.15464428067207336,0.02471058815717697,0.7333923578262329,0.014387019909918308,0.711132287979126,0.03517749533057213
compas,ind,0.43695196509361267,0.05027318745851517,0.7161901593208313,0.01441154908388853,0.11666830629110336,0.021617235615849495,0.10832498967647552,0.010882420465350151,0.3393038809299469,0.029814550653100014,0.31926479935646057,0.06046446040272713,0.5440278053283691,0.039926983416080475,0.5724101662635803,0.06259603798389435,0.4247383177280426,0.04517190158367157,0.4179821014404297,0.07882179319858551,0.0654999390244484,0.020766036584973335,0.0466851070523262,0.004668598994612694,0.5097618103027344,0.04741227999329567,0.5353327989578247,0.07976105064153671,0.21593530476093292,0.027938634157180786,0.2087365835905075,0.042812906205654144,0.190311998128891,0.024847006425261497,0.17738233506679535,0.020703408867120743,0.5937526822090149,0.04226093739271164,0.6138810515403748,0.04866429790854454
german,ind,0.4385000169277191,0.025391383096575737,0.8560004234313965,0.03323478251695633,0.01654428243637085,0.006076855584979057,0.03192732483148575,0.030389711260795593,0.4128938615322113,0.04765034839510918,0.43231457471847534,0.09278593212366104,0.5705618262290955,0.0468902513384819,0.5357581377029419,0.0708191767334938,0.49816328287124634,0.05492544546723366,0.5665310621261597,0.10798522084951401,0.008206894621253014,0.008302423171699047,0.007317072711884975,0.023138616234064102,0.4936298429965973,0.054295312613248825,0.426151841878891,0.09659061580896378,0.20243379473686218,0.04994884133338928,0.16859158873558044,0.09510240703821182,0.037793468683958054,0.014536966569721699,0.08147874474525452,0.0674179270863533,0.759772777557373,0.04732602834701538,0.7499296069145203,0.06315483152866364
bank,ind,0.4427843689918518,0.010424892418086529,0.9921395182609558,0.0006712465547025204,0.004030392039567232,0.0007176490616984665,0.0039794063195586205,0.0024988099467009306,0.43855395913124084,0.011102624237537384,0.44154495000839233,0.036996278911828995,0.5574156045913696,0.011123319156467915,0.5544756054878235,0.037097636610269547,0.4853253960609436,0.012392939999699593,0.5864090323448181,0.03880066052079201,0.001373686594888568,0.000372339942259714,0.0024234927259385586,0.0019316656980663538,0.5133009552955627,0.012486038729548454,0.4111674726009369,0.03917980566620827,0.008630488067865372,0.0029492382891476154,0.07320844382047653,0.023443350568413734,0.028508255258202553,0.005006459541618824,0.008037211373448372,0.0050295996479690075,0.9628612399101257,0.005189111921936274,0.9187542796134949,0.023092633113265038
german,ind,0.4529999792575836,0.02740640752017498,0.8507590293884277,0.03669073432683945,0.017285022884607315,0.007194549776613712,0.03592732176184654,0.03126521781086922,0.4264415204524994,0.049485426396131516,0.4437728524208069,0.08968206495046616,0.5562734603881836,0.050328176468610764,0.5202998518943787,0.07446371763944626,0.5121259093284607,0.0544317252933979,0.5762755870819092,0.10490340739488602,0.00919699389487505,0.010210040956735611,0.007317072711884975,0.023138616234064102,0.47867703437805176,0.055334173142910004,0.41640734672546387,0.09440235048532486,0.2150188684463501,0.05749896913766861,0.18118856847286224,0.09693793952465057,0.037793468683958054,0.014536966569721699,0.0925898551940918,0.07169146090745926,0.7471877336502075,0.05557533726096153,0.7262215614318848,0.06398112326860428
default,ind,0.4541000425815582,0.012626691721379757,0.8654423952102661,0.005873085930943489,0.009838867001235485,0.003923146519809961,0.009717333130538464,0.002211035927757621,0.4444790780544281,0.01635121926665306,0.4442693293094635,0.01652376912534237,0.5456820726394653,0.015074420720338821,0.5460134148597717,0.017418349161744118,0.5050848722457886,0.018061647191643715,0.489358514547348,0.01757797598838806,0.004194437060505152,0.0024747932329773903,0.0031719491817057133,0.0011559573467820883,0.4907206594944,0.016682956367731094,0.5074694752693176,0.018052654340863228,0.2564966082572937,0.021686449646949768,0.2698138356208801,0.019825324416160583,0.027394548058509827,0.011093066073954105,0.03511708229780197,0.008130288682878017,0.7161088585853577,0.022620605304837227,0.6950690150260925,0.020798636600375175
compas,ind,0.455462783575058,0.04134345054626465,0.7108122110366821,0.014929884113371372,0.11517409235239029,0.024926286190748215,0.10965919494628906,0.011395873501896858,0.34591206908226013,0.03141345828771591,0.3427720367908478,0.045775942504405975,0.5389138460159302,0.04945705458521843,0.5475687384605408,0.04741230607032776,0.4298577904701233,0.043225325644016266,0.4441196918487549,0.056640829890966415,0.06306091696023941,0.020282261073589325,0.04708562418818474,0.0042893122881650925,0.5070813894271851,0.050705138593912125,0.5087946653366089,0.05529632419347763,0.22478947043418884,0.03761587291955948,0.22938044369220734,0.04124220460653305,0.19050326943397522,0.03381741791963577,0.17981715500354767,0.02217535302042961,0.5847073197364807,0.06564992666244507,0.5908023118972778,0.04686053842306137
adult,ind,0.45723605155944824,0.007504234090447426,0.8866308331489563,0.005801348946988583,0.019882159307599068,0.004228390287607908,0.021135492250323296,0.002906749490648508,0.43608546257019043,0.008726500906050205,0.4386799931526184,0.015051967464387417,0.5440323948860168,0.00738939642906189,0.540184497833252,0.014883507043123245,0.5360121130943298,0.012621801346540451,0.47513970732688904,0.01501364167779684,0.0004508779966272414,0.0002832711033988744,0.003947063814848661,0.0013209813041612506,0.4635370373725891,0.012719541788101196,0.5209132432937622,0.014741054736077785,0.21456201374530792,0.011025233194231987,0.14971157908439636,0.023395271971821785,0.06299189478158951,0.013836714439094067,0.15739920735359192,0.024061305448412895,0.722446084022522,0.012635787017643452,0.6928892135620117,0.03678836673498154
bank,ind,0.46207064390182495,0.00976505596190691,0.9916823506355286,0.0008859771187417209,0.004160840529948473,0.0007431978010572493,0.0039794063195586205,0.0024988099467009306,0.4577585756778717,0.010661793872714043,0.4601272940635681,0.03931634500622749,0.5380805730819702,0.01059213001281023,0.5358933210372925,0.03941208869218826,0.5064900517463684,0.011976199224591255,0.6075849533081055,0.039876338094472885,0.0014025948476046324,0.00040672579780220985,0.0024234927259385586,0.0019316656980663538,0.4921073913574219,0.012062285095453262,0.38999149203300476,0.040188729763031006,0.009831453673541546,0.0028161262162029743,0.08498143404722214,0.025259388610720634,0.02957364358007908,0.005080403294414282,0.008037211373448372,0.0050295996479690075,0.9605948328971863,0.004922792781144381,0.906981348991394,0.0248886551707983
german,ind,0.4685000479221344,0.03605937212705612,0.8470898866653442,0.03788274899125099,0.01946382224559784,0.007237761747092009,0.03592732176184654,0.03126521781086922,0.4390760064125061,0.05346371978521347,0.4597720503807068,0.07906859368085861,0.5414602160453796,0.05318530276417732,0.5043006539344788,0.0643044263124466,0.5261605381965637,0.06110159307718277,0.5964778065681458,0.08856187015771866,0.011351516470313072,0.011704683303833008,0.007317072711884975,0.023138616234064102,0.46248799562454224,0.061044011265039444,0.3962051272392273,0.07627832144498825,0.2244192659854889,0.053584881126880646,0.1900818645954132,0.09625320136547089,0.040066197514534,0.017368609085679054,0.0925898551940918,0.07169146090745926,0.7355145215988159,0.050934478640556335,0.7173282504081726,0.06268133968114853
adult,ind,0.47715863585472107,0.008129434660077095,0.8829862475395203,0.006355919875204563,0.020733600482344627,0.004340657498687506,0.021648045629262924,0.003174860030412674,0.4553311765193939,0.01012045331299305,0.4577158987522125,0.012361533008515835,0.5239351987838745,0.008712693117558956,0.5206360816955566,0.012082726694643497,0.55681312084198,0.011456928215920925,0.49460750818252563,0.012424410320818424,0.0004508779966272414,0.0002832711033988744,0.004369080998003483,0.0015470555517822504,0.4427359998226166,0.011466392315924168,0.5010234117507935,0.011734303086996078,0.23037464916706085,0.013786690309643745,0.16524732112884521,0.024945931509137154,0.06572098284959793,0.014108851552009583,0.15862682461738586,0.024348434060811996,0.7039043307304382,0.015149532817304134,0.6761258840560913,0.0382080078125
default,ind,0.47769999504089355,0.014708439819514751,0.8660553693771362,0.005945457145571709,0.009880395606160164,0.003926847130060196,0.00982760451734066,0.0022035976871848106,0.4662991166114807,0.0225622970610857,0.4688810706138611,0.016128355637192726,0.5238204598426819,0.02366771176457405,0.5212913751602173,0.016601866111159325,0.5299720168113708,0.027999956160783768,0.5169788002967834,0.017759574577212334,0.004249352030456066,0.0025391082745045424,0.003241082187741995,0.0011837338097393513,0.465778648853302,0.02799404039978981,0.4797801077365875,0.017953647300601006,0.2688288986682892,0.020101221278309822,0.2828989624977112,0.019619472324848175,0.027394548058509827,0.011093066073954105,0.035381752997636795,0.008032000623643398,0.7037765383720398,0.024999666959047318,0.681719183921814,0.0198009442538023
bank,ind,0.4835052490234375,0.00885210931301117,0.9909192323684692,0.0009186999523080885,0.004487010650336742,0.0007526587578468025,0.0039794063195586205,0.0024988099467009306,0.478607177734375,0.009680881164968014,0.48485755920410156,0.03819219022989273,0.5169058442115784,0.00951699074357748,0.511163055896759,0.03839878365397453,0.5295063853263855,0.010888316668570042,0.6344437599182129,0.040811438113451004,0.0014893157640472054,0.00043411378283053637,0.0024234927259385586,0.0019316656980663538,0.4690043032169342,0.010917982086539268,0.3631327748298645,0.041228342801332474,0.010759902186691761,0.0031901916954666376,0.10455020517110825,0.02529013715684414,0.032099317759275436,0.005086417775601149,0.008037211373448372,0.0050295996479690075,0.9571408033370972,0.004868714604526758,0.8874125480651855,0.024993540719151497
compas,ind,0.48420318961143494,0.015028736554086208,0.7072921991348267,0.013999932445585728,0.12175551801919937,0.02155950851738453,0.12111619859933853,0.011515445075929165,0.3340722918510437,0.019037071615457535,0.37707027792930603,0.009058978408575058,0.5441721677780151,0.027179187163710594,0.5018134713172913,0.017770905047655106,0.4206678867340088,0.0380324125289917,0.4839088022708893,0.023818273097276688,0.0697421059012413,0.020208733156323433,0.05206462740898132,0.0054098330438137054,0.5095900297164917,0.03619809076189995,0.4640266001224518,0.026978490874171257,0.20904040336608887,0.02309975028038025,0.2573254406452179,0.016227426007390022,0.19676494598388672,0.02647951990365982,0.19841095805168152,0.019649382680654526,0.5941946506500244,0.038282785564661026,0.5442636013031006,0.02093634195625782
german,ind,0.4855000078678131,0.03192438557744026,0.8453083038330078,0.042277682572603226,0.023074224591255188,0.007820358499884605,0.03592732176184654,0.03126521781086922,0.4532621502876282,0.05828161910176277,0.4738428592681885,0.09000000357627869,0.5236635804176331,0.05668368190526962,0.49022984504699707,0.07393626868724823,0.5402677655220032,0.06763850897550583,0.6168267726898193,0.10298508405685425,0.01238244492560625,0.012051557190716267,0.007317072711884975,0.023138616234064102,0.4473498463630676,0.06717436015605927,0.3758561611175537,0.09083076566457748,0.23832181096076965,0.06292382627725601,0.1900818645954132,0.09625320136547089,0.05066030099987984,0.028194230049848557,0.0925898551940918,0.07169146090745926,0.7110178470611572,0.06100218743085861,0.7173282504081726,0.06268133968114853
default,ind,0.49355000257492065,0.012275408022105694,0.866571307182312,0.005475279409438372,0.01000641006976366,0.004033073782920837,0.009910374879837036,0.002192894695326686,0.4753766655921936,0.01804356835782528,0.48906007409095764,0.015937000513076782,0.5146169066429138,0.01890876144170761,0.5010295510292053,0.017252743244171143,0.5405715703964233,0.022108551114797592,0.5393540859222412,0.017090005800127983,0.004249352030456066,0.0025391082745045424,0.0033100363798439503,0.0010786571074277163,0.45517897605895996,0.022236736491322517,0.45733585953712463,0.01749020628631115,0.2731681764125824,0.018148863688111305,0.29461222887039185,0.020589817315340042,0.027911195531487465,0.011483083479106426,0.03552083298563957,0.008321421220898628,0.6989206075668335,0.022332897409796715,0.6698669195175171,0.022484784945845604
adult,ind,0.49547815322875977,0.00393969751894474,0.8786696195602417,0.005793571937829256,0.021600214764475822,0.004715887829661369,0.02222694456577301,0.0028937640599906445,0.4726514220237732,0.00561697781085968,0.47575679421424866,0.009609673172235489,0.5057483911514282,0.00450243940576911,0.5020163059234619,0.009189462289214134,0.5738834142684937,0.005402354057878256,0.5135688185691833,0.009904133155941963,0.00047476147301495075,0.0002732995490077883,0.004753439221531153,0.0013603565748780966,0.42564186453819275,0.005340964067727327,0.481677770614624,0.00933118723332882,0.24823227524757385,0.012807405553758144,0.17593875527381897,0.023886296898126602,0.06847170740365982,0.015480415895581245,0.16074413061141968,0.024468420073390007,0.6832959651947021,0.014689294621348381,0.663317084312439,0.038277532905340195
german,ind,0.4964999556541443,0.036136310547590256,0.8449128866195679,0.04558642953634262,0.02518482878804207,0.0092873964458704,0.03592732176184654,0.03126521781086922,0.46187108755111694,0.057772062718868256,0.48561447858810425,0.09159983694553375,0.5129441022872925,0.058008380234241486,0.4784582257270813,0.07555082440376282,0.5511893630027771,0.06737168878316879,0.6266438364982605,0.09617459028959274,0.01238244492560625,0.012051557190716267,0.007317072711884975,0.023138616234064102,0.4364282190799713,0.06706400960683823,0.36603909730911255,0.08676061034202576,0.24076084792613983,0.06567751616239548,0.20981431007385254,0.11360781639814377,0.057874202728271484,0.03085552714765072,0.0925898551940918,0.07169146090745926,0.7013649940490723,0.06807392835617065,0.6975957751274109,0.06269796192646027
adult,ind,0.5033720135688782,0.0042221699841320515,0.8789451718330383,0.006034826394170523,0.021861271932721138,0.005028760991990566,0.02232842706143856,0.002828128868713975,0.47412434220314026,0.0043744235299527645,0.49636244773864746,0.012243001721799374,0.5040143728256226,0.00515133049339056,0.48130908608436584,0.012409355491399765,0.5750635862350464,0.004434320610016584,0.535556972026825,0.012660038657486439,0.00047476147301495075,0.0002732995490077883,0.004829102195799351,0.0014262661570683122,0.42446160316467285,0.00434204051271081,0.4596138894557953,0.01217637863010168,0.2503494918346405,0.013137885369360447,0.18549124896526337,0.026427332311868668,0.06931690871715546,0.01641704887151718,0.16103148460388184,0.024033762514591217,0.6803335547447205,0.01892678625881672,0.6534772515296936,0.03950810059905052
bank,ind,0.5036047697067261,0.009280468337237835,0.9902715682983398,0.0010242810240015388,0.004799871705472469,0.0008281015907414258,0.0039794063195586205,0.0024988099467009306,0.49834299087524414,0.009986983612179756,0.5056270360946655,0.03635421395301819,0.49685707688331604,0.009929288178682327,0.4903934895992279,0.036835867911577225,0.5512422919273376,0.011074245907366276,0.6576806306838989,0.04010908678174019,0.0016047803219407797,0.0005266671068966389,0.0024234927259385586,0.0019316656980663538,0.44715291261672974,0.011127276346087456,0.3398958146572113,0.04075286537408829,0.012098031118512154,0.003329765982925892,0.11914145946502686,0.022749584168195724,0.03422791510820389,0.005103320349007845,0.008037211373448372,0.0050295996479690075,0.9536740183830261,0.005223327782005072,0.8728213310241699,0.02335314080119133
default,ind,0.5140500068664551,0.010800101794302464,0.8671577572822571,0.005488746799528599,0.010091880336403847,0.003936161752790213,0.010159778408706188,0.002045709639787674,0.49334532022476196,0.022858837619423866,0.5110505819320679,0.016550283879041672,0.49656280875205994,0.022133411839604378,0.47878965735435486,0.017280852422118187,0.5604972243309021,0.027837438508868217,0.5644764304161072,0.018521225079894066,0.004306201823055744,0.002437734743580222,0.0033100363798439503,0.0010786571074277163,0.43519654870033264,0.0265464186668396,0.4322134852409363,0.01894429512321949,0.28504565358161926,0.01825856603682041,0.3047260642051697,0.021632550284266472,0.02808331325650215,0.011403510347008705,0.036722782999277115,0.007769628893584013,0.6868710517883301,0.01981436274945736,0.6585511565208435,0.02140616625547409
german,ind,0.5145000219345093,0.03616705164313316,0.8421601057052612,0.04399624466896057,0.02518482878804207,0.0092873964458704,0.0408206507563591,0.030739346519112587,0.4777684211730957,0.050201162695884705,0.5027799010276794,0.08849829435348511,0.4970467984676361,0.05143657699227333,0.45639950037002563,0.07823017984628677,0.5678833723068237,0.05710509419441223,0.645317554473877,0.09618387371301651,0.01238244492560625,0.012051557190716267,0.007317072711884975,0.023138616234064102,0.4197341799736023,0.05821925029158592,0.3473653495311737,0.08730486780405045,0.25468650460243225,0.06223926320672035,0.2234506607055664,0.12367410212755203,0.057874202728271484,0.03085552714765072,0.10773313045501709,0.07285767048597336,0.6874393224716187,0.07018226385116577,0.6688162088394165,0.09007340669631958
compas,ind,0.5167014598846436,0.018479447811841965,0.6968148350715637,0.013103659264743328,0.13157203793525696,0.01879885606467724,0.13420698046684265,0.021289467811584473,0.374672532081604,0.04545866325497627,0.3874952495098114,0.011677742004394531,0.4937555193901062,0.04848294332623482,0.47829777002334595,0.028453171253204346,0.4554682672023773,0.05045713111758232,0.49361318349838257,0.02277483232319355,0.07574780285358429,0.018422797322273254,0.06213836744427681,0.01576964370906353,0.4687839448451996,0.04836636036634445,0.4442484378814697,0.033377502113580704,0.25776156783103943,0.05383655056357384,0.2684771716594696,0.02143760211765766,0.21183936297893524,0.024765750393271446,0.21489541232585907,0.031020622700452805,0.5303990244865417,0.06616266816854477,0.5166273713111877,0.03246060013771057
