dataset,fairness_condition,cost_0,cost_1,cov,cov_s,acc,acc_s,pos_0,pos_0_s,pos_1,pos_1_s,neg_0,neg_0_s,neg_1,neg_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,par_0,par_0_s,par_1,par_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,l0d1,l0d1_s
adult,mixed,0.15,0.15,6.63,5.59,79.03,44.19,0.0,0.0,0.0,0.0,7.47,6.04,4.91,4.94,92.53,6.04,95.09,4.94,0.0,0.0,0.0,0.0,0.39,0.51,0.22,0.23,99.61,0.51,99.78,0.23,0.0,0.0,0.0,0.0,10.64,8.57,5.51,5.56,89.36,8.57,94.49,5.56,0.14,0.01
adult,ind,0.15,0.15,12.25,12.02,57.3,52.32,0.0,0.0,0.0,0.0,13.51,12.86,9.65,11.07,86.49,12.86,90.35,11.07,0.0,0.0,0.0,0.0,2.7,3.17,1.08,1.41,97.3,3.17,98.92,1.41,0.0,0.0,0.0,0.0,18.36,17.33,10.75,12.31,81.64,17.33,89.25,12.31,0.14,0.01
adult,ind,0.2,0.2,24.5,11.03,94.96,2.24,0.0,0.0,0.0,0.0,24.91,11.91,23.68,9.98,75.09,11.91,76.32,9.98,0.0,0.0,0.0,0.0,5.92,4.39,5.24,3.07,94.08,4.39,94.76,3.07,0.0,0.0,0.0,0.0,33.43,15.33,26.03,10.89,66.57,15.33,73.97,10.89,0.17,0.01
adult,mixed,0.2,0.2,31.26,11.57,94.25,1.79,0.0,0.0,0.0,0.0,32.81,9.68,28.05,17.14,67.19,9.68,71.95,17.14,0.0,0.0,0.0,0.0,8.29,4.04,5.71,5.23,91.71,4.04,94.29,5.23,0.0,0.0,0.0,0.0,43.82,12.22,30.9,18.68,56.18,12.22,69.1,18.68,0.16,0.01
adult,none,0.15,0.15,37.28,2.59,97.71,0.14,0.4,0.5,0.21,0.22,24.42,1.84,62.82,4.25,75.18,2.07,36.97,4.37,1.27,1.6,1.87,1.92,1.68,0.16,13.54,1.86,97.05,1.65,84.6,3.34,0.01,0.01,0.0,0.0,34.62,2.6,69.12,4.61,65.37,2.61,30.88,4.61,0.1,0.0
adult,sep,0.15,0.15,41.45,20.3,84.65,2.56,0.04,0.08,0.0,0.01,38.2,19.58,48.09,21.75,61.76,19.64,51.91,21.75,0.1,0.23,0.04,0.08,26.35,16.65,34.04,20.22,73.55,16.82,65.92,20.22,0.01,0.02,0.0,0.0,43.52,21.01,49.89,22.06,56.47,21.03,50.11,22.06,0.16,0.01
adult,sep,0.2,0.2,42.64,21.3,83.51,2.69,0.04,0.08,0.01,0.01,40.22,20.73,47.56,22.85,59.74,20.79,52.43,22.85,0.1,0.21,0.04,0.08,30.48,18.28,29.08,26.51,69.42,18.45,70.88,26.53,0.01,0.02,0.0,0.01,44.59,21.95,49.92,22.46,55.4,21.96,50.07,22.46,0.19,0.01
adult,none,0.2,0.2,50.46,0.88,96.3,0.18,1.03,0.36,0.33,0.13,35.3,1.2,79.31,0.57,63.67,1.22,20.37,0.52,3.3,1.16,2.87,1.11,4.49,0.61,25.06,0.52,92.22,1.15,72.06,1.19,0.01,0.0,0.0,0.0,49.13,1.48,86.24,0.64,50.86,1.48,13.76,0.64,0.12,0.0
adult,ind,0.25,0.25,53.83,7.05,88.27,1.52,0.0,0.0,0.0,0.0,53.73,5.23,54.04,11.34,46.27,5.23,45.96,11.34,0.0,0.0,0.0,0.0,26.21,5.97,25.06,11.21,73.79,5.97,74.94,11.21,0.0,0.0,0.0,0.0,66.08,5.0,57.75,11.41,33.92,5.0,42.25,11.41,0.18,0.0
adult,sep,0.25,0.25,54.51,29.08,79.95,1.14,0.01,0.03,0.0,0.01,53.52,28.71,56.51,30.17,46.46,28.72,43.48,30.17,0.04,0.08,0.04,0.08,44.77,23.56,44.85,24.62,55.19,23.58,55.12,24.64,0.0,0.0,0.0,0.0,57.45,31.07,58.0,30.91,42.55,31.07,42.0,30.91,0.22,0.02
adult,mixed,0.25,0.25,54.83,3.7,88.39,0.39,0.0,0.0,0.0,0.0,55.84,2.5,52.77,6.38,44.16,2.5,47.23,6.38,0.0,0.0,0.0,0.0,27.24,1.46,18.31,3.47,72.76,1.46,81.69,3.47,0.0,0.0,0.0,0.0,68.67,3.03,57.17,6.81,31.33,3.03,42.83,6.81,0.18,0.01
adult,none,0.25,0.25,59.24,1.77,94.5,0.43,1.97,0.23,0.65,0.16,45.12,2.24,83.69,0.47,52.91,2.42,15.66,0.58,6.33,0.75,5.71,1.44,10.4,1.64,29.3,1.11,83.26,2.28,64.99,2.28,0.01,0.0,0.0,0.0,60.7,2.51,90.64,0.42,39.29,2.51,9.36,0.42,0.13,0.0
adult,none,0.3,0.3,67.29,1.41,92.47,0.46,3.07,0.26,1.0,0.09,54.46,1.81,86.47,0.5,42.47,1.99,12.53,0.57,9.83,0.75,8.8,0.78,18.0,1.88,35.08,1.5,72.17,2.46,56.12,2.15,0.04,0.04,0.0,0.0,70.81,1.78,93.04,0.38,29.15,1.8,6.96,0.38,0.15,0.0
adult,mixed,0.3,0.3,68.7,7.66,85.99,2.24,0.0,0.0,0.0,0.0,68.2,7.6,69.74,8.17,31.8,7.6,30.26,8.17,0.0,0.0,0.0,0.0,41.22,11.17,31.31,11.58,58.78,11.17,68.69,11.58,0.0,0.0,0.0,0.0,80.31,6.02,74.66,7.8,19.69,6.02,25.34,7.8,0.19,0.01
adult,sep,0.3,0.3,69.7,16.42,80.65,3.07,0.01,0.03,0.0,0.01,67.55,17.49,74.11,15.62,32.44,17.51,25.88,15.62,0.04,0.09,0.04,0.08,56.22,21.55,57.92,21.51,43.74,21.61,42.05,21.54,0.0,0.01,0.0,0.0,72.63,15.73,76.18,14.9,27.37,15.74,23.82,14.9,0.23,0.0
adult,ind,0.3,0.3,76.76,9.21,83.29,1.52,0.0,0.0,0.0,0.0,75.0,8.22,80.39,11.47,25.0,8.22,19.61,11.47,0.0,0.0,0.0,0.0,52.42,10.98,54.04,11.5,47.58,10.98,45.96,11.5,0.0,0.0,0.0,0.0,85.13,7.01,83.76,11.56,14.87,7.01,16.24,11.56,0.2,0.0
adult,none,0.35,0.35,77.48,1.01,89.35,0.43,4.49,0.41,1.44,0.11,65.9,1.31,90.66,0.58,29.6,1.41,7.9,0.66,13.97,1.16,12.57,0.92,30.62,1.82,47.18,2.14,55.41,2.12,40.25,2.73,0.24,0.08,0.02,0.02,81.74,1.09,96.22,0.4,18.02,1.12,3.76,0.41,0.16,0.0
adult,sep,0.35,0.35,83.95,12.55,78.77,2.5,0.0,0.0,0.0,0.0,83.15,14.1,85.62,9.87,16.85,14.1,14.38,9.87,0.0,0.0,0.0,0.0,73.32,19.62,74.58,13.85,26.68,19.62,25.42,13.85,0.0,0.0,0.0,0.0,87.56,11.95,87.03,9.56,12.44,11.95,12.97,9.56,0.24,0.01
adult,mixed,0.35,0.35,88.1,7.22,80.45,2.92,0.0,0.0,0.0,0.0,87.23,7.69,89.89,6.71,12.77,7.69,10.11,6.71,0.0,0.0,0.0,0.0,71.57,16.1,66.21,20.13,28.43,16.1,33.79,20.13,0.0,0.0,0.0,0.0,94.25,3.99,92.92,5.17,5.75,3.99,7.08,5.17,0.22,0.02
adult,ind,0.35,0.35,89.34,4.01,79.7,1.55,0.14,0.27,0.07,0.11,88.36,4.56,91.0,5.41,11.5,4.43,8.94,5.34,0.45,0.86,0.57,0.94,74.06,9.08,73.72,9.72,25.49,8.69,25.71,9.15,0.0,0.0,0.0,0.0,94.78,2.55,93.21,5.17,5.22,2.55,6.79,5.17,0.22,0.01
