dataset,fairness_condition,cost,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s,l0d1,l0d1_s
adult,ind,0.254688,0.5101062655448914,0.045482635498046875,0.9384471774101257,0.009602155536413193,0.01949344575405121,0.0030378741212189198,0.009485039860010147,0.0011204039910808206,0.48560163378715515,0.04293084517121315,0.510970950126648,0.04432924464344978,0.49490490555763245,0.045768044888973236,0.479544073343277,0.04532012715935707,0.641319215297699,0.04768333584070206,0.5668044090270996,0.048428867012262344,0.00014277557784225792,0.0,0.0,0.0,0.3585380017757416,0.047683339565992355,0.4331955909729004,0.048428889364004135,0.13859370350837708,0.0327523909509182,0.07432675361633301,0.012412484735250473,0.06261533498764038,0.009807608090341091,0.0836624801158905,0.009882483631372452,0.7987909317016602,0.04164019972085953,0.8420107960700989,0.021431490778923035,0.15650978684425354,0.004569013603031635
adult,sep,0.271875,0.5191235542297363,0.017643943428993225,0.9343578219413757,0.002292935736477375,0.007805262692272663,0.0012493099784478545,0.0031752493232488632,0.0008825355907902122,0.4729870855808258,0.01326816063374281,0.5951150059700012,0.025803009048104286,0.5192076563835144,0.013684187084436417,0.40170976519584656,0.026235012337565422,0.6225585341453552,0.015080773271620274,0.6542699933052063,0.02804449014365673,0.00011422044917708263,6.385117740137503e-05,0.0,0.0,0.3773272633552551,0.01504992600530386,0.3457300364971161,0.02804448828101158,0.13967546820640564,0.009723646566271782,0.13249550759792328,0.008922629989683628,0.02494432032108307,0.0039649829268455505,0.028007179498672485,0.007784374989569187,0.8353801965713501,0.0116503294557333,0.8394972681999207,0.014728299342095852,0.164841890335083,0.00270262872800231
adult,ind,0.261875,0.5285391807556152,0.0177565049380064,0.9346117377281189,0.004491338040679693,0.02053808979690075,0.0030123505275696516,0.009810707531869411,0.001390950521454215,0.5009164810180664,0.02014215476810932,0.533360481262207,0.012588856741786003,0.4785453975200653,0.020250726491212845,0.4568288028240204,0.013189914636313915,0.6576241850852966,0.021934298798441887,0.591643750667572,0.013849840499460697,0.00014277557784225792,0.0,9.182736539514735e-05,0.00012573979620356113,0.3422330319881439,0.02193428762257099,0.4082644581794739,0.013807163573801517,0.15170221030712128,0.016410158947110176,0.07755834609270096,0.006765332072973251,0.06598790735006332,0.009725205600261688,0.0858168825507164,0.011731641367077827,0.7823099493980408,0.018614018335938454,0.8366247415542603,0.01799815520644188,0.15808533132076263,0.0014222732279449701
adult,none,0.27,0.5309562087059021,0.01754227839410305,0.9603013396263123,0.0026664440520107746,0.02968364953994751,0.0014339123154059052,0.008752290159463882,0.0004317771235946566,0.36919286847114563,0.016726646572351456,0.7949928641319275,0.018242476508021355,0.6011235117912292,0.017244309186935425,0.19625484943389893,0.018477723002433777,0.5111650824546814,0.021176660433411598,0.8623507618904114,0.018378814682364464,0.00022844089835416526,7.82013958087191e-05,0.00022956840984988958,0.0,0.4886065125465393,0.021141717210412025,0.137419655919075,0.018378812819719315,0.05281577631831169,0.006923338398337364,0.2682226300239563,0.01752634532749653,0.09532294422388077,0.0045197694562375546,0.07540395110845566,0.0038084741681814194,0.8518611788749695,0.009872416034340858,0.6563734412193298,0.019361311569809914,0.1477573961019516,0.0026782946661114693
adult,ind,0.269062,0.5416733622550964,0.040255822241306305,0.9313745498657227,0.00841284915804863,0.02026214636862278,0.0024276450276374817,0.009729290381073952,0.0009697642526589334,0.5152655839920044,0.03865683078765869,0.5446366667747498,0.03911055624485016,0.4644722640514374,0.0405392125248909,0.44563403725624084,0.039897430688142776,0.6729869246482849,0.042001932859420776,0.6033517122268677,0.04291713237762451,0.00014277557784225792,0.0,9.182736539514735e-05,0.00012573979620356113,0.3268703818321228,0.04200194031000137,0.39655646681785583,0.04295341297984123,0.16379255056381226,0.03136603906750679,0.08545781672000885,0.01028209738433361,0.06509704142808914,0.007837514393031597,0.0850987434387207,0.007887212559580803,0.7711104154586792,0.037329189479351044,0.8294434547424316,0.01605796627700329,0.1607552319765091,0.004130728077143431
adult,none,0.280312,0.5482869148254395,0.021320195868611336,0.9580985903739929,0.003183929016813636,0.031043654307723045,0.0021647659596055746,0.009892123751342297,0.0018798698438331485,0.3852172791957855,0.018976738676428795,0.8110726475715637,0.02213337831199169,0.5837390422821045,0.020615532994270325,0.1790352314710617,0.02352319285273552,0.5311250686645508,0.023769430816173553,0.879155158996582,0.022246602922677994,0.0002569959906395525,0.00018615656881593168,0.00022956840984988958,0.0,0.46861791610717773,0.023792680352926254,0.12061524391174316,0.02224658988416195,0.06006999686360359,0.008376930840313435,0.27863556146621704,0.02247394435107708,0.09965001791715622,0.006694378796964884,0.08545780926942825,0.016581326723098755,0.8402799963951111,0.014365184120833874,0.6359066367149353,0.03589318320155144,0.149648517370224,0.0033986030612140894
adult,none,0.290625,0.5519521832466125,0.028973033651709557,0.9569513201713562,0.005669673439115286,0.03149699792265892,0.0006256254855543375,0.009973539970815182,0.001848758663982153,0.3922341763973236,0.029524127021431923,0.8067982792854309,0.026309065520763397,0.5762688517570496,0.0300886332988739,0.18322817981243134,0.027704624459147453,0.5390348434448242,0.034905415028333664,0.8749771118164062,0.02645004168152809,0.00025699601974338293,6.385117012541741e-05,0.00022956840984988958,0.0,0.4607081413269043,0.034912120550870895,0.1247933879494667,0.02645002491772175,0.06509704142808914,0.017631180584430695,0.27360862493515015,0.025755353271961212,0.10111358016729355,0.0019535559695214033,0.08617594093084335,0.016306914389133453,0.8337894678115845,0.01948706805706024,0.6402154564857483,0.03905829042196274,0.15410499274730682,0.003941386006772518
adult,ind,0.283438,0.5534396171569824,0.03695104271173477,0.9282965660095215,0.008671853691339493,0.01996649242937565,0.0039461152628064156,0.009240790270268917,0.002648388734087348,0.5264610648155212,0.03702440485358238,0.5586811304092407,0.03404363617300987,0.45357248187065125,0.038453299552202225,0.43207818269729614,0.03510410711169243,0.6844375133514404,0.038080595433712006,0.6182277202606201,0.03684697672724724,0.00014277557784225792,0.0,9.182736539514735e-05,0.00012573979620356113,0.3154197633266449,0.0380806066095829,0.3816804587841034,0.03692612797021866,0.1744193434715271,0.0347767248749733,0.092998206615448,0.012720277532935143,0.06414254009723663,0.012739810161292553,0.0807899460196495,0.022744810208678246,0.7614380717277527,0.04090859740972519,0.8262118697166443,0.027592087164521217,0.16650579869747162,0.003056132700294256
adult,sep,0.290625,0.5619256496429443,0.02826821804046631,0.921264111995697,0.007214308250695467,0.007706711534410715,0.0008630976662971079,0.0033787910360842943,0.0007138479850254953,0.5155415534973145,0.026522977277636528,0.6384286284446716,0.03328873962163925,0.47675177454948425,0.0265299491584301,0.3581925630569458,0.03340049460530281,0.6655340194702148,0.028079384937882423,0.6976584792137146,0.033130284398794174,0.00017133068467956036,6.385117740137503e-05,0.0,0.0,0.3342946767807007,0.02804705686867237,0.30234161019325256,0.03313031420111656,0.18129175901412964,0.023750293999910355,0.1752244085073471,0.03592010214924812,0.02449888549745083,0.0028368683997541666,0.029802514240145683,0.00629647308960557,0.7942094206809998,0.023610303178429604,0.7949730753898621,0.03656047210097313,0.17171113193035126,0.0025760196149349213
adult,sep,0.28125,0.5656972527503967,0.02360268123447895,0.9234977960586548,0.004113093484193087,0.008830196224153042,0.001709233270958066,0.003419499611482024,0.000546159571968019,0.5174928903579712,0.021097702905535698,0.6435986161231995,0.027676060795783997,0.47367697954177856,0.02199268713593483,0.35298189520835876,0.0278009083122015,0.6703883409500122,0.024140991270542145,0.7038108706474304,0.028200706467032433,0.00014277557784225792,0.0,0.0,0.0,0.32946887612342834,0.024141019210219383,0.29618915915489197,0.028200682252645493,0.1767737865447998,0.014746985398232937,0.17271095514297485,0.024986742064356804,0.028189627453684807,0.005518163554370403,0.030161578208208084,0.0048173824325203896,0.7950366139411926,0.01726389117538929,0.7971274852752686,0.026078712195158005,0.16549427807331085,0.003022518940269947
adult,ind,0.27625,0.5688313841819763,0.0467873252928257,0.926051139831543,0.009583803825080395,0.022371143102645874,0.002732910681515932,0.010869123041629791,0.001644787727855146,0.5388785600662231,0.04541757330298424,0.5736209750175476,0.04307476058602333,0.43875035643577576,0.04800071939826012,0.4155099093914032,0.04447921738028526,0.6975156664848328,0.049059417098760605,0.6343434453010559,0.04656152054667473,0.00014277557784225792,0.0,4.591368269757368e-05,0.00010266611207043752,0.3023415207862854,0.04905940592288971,0.36561068892478943,0.04660029709339142,0.18536430597305298,0.037540778517723083,0.09874327480792999,0.01749873161315918,0.07190582156181335,0.008823049254715443,0.09551166743040085,0.014044960960745811,0.7427298426628113,0.04573017731308937,0.8057451248168945,0.029264463111758232,0.1615273654460907,0.004702489357441664
adult,none,0.300937,0.5723373293876648,0.015825506299734116,0.9526605010032654,0.0041521950624883175,0.034906867891550064,0.0020547411404550076,0.0104213310405612,0.0013455316657200456,0.4148221015930176,0.020680449903011322,0.8151435256004333,0.009301219135522842,0.5502710342407227,0.020758161321282387,0.17443516850471497,0.010075821541249752,0.5655625462532043,0.023839322850108147,0.8834251761436462,0.009782138280570507,0.0004568817967083305,0.00011945461301365867,0.00022956840984988958,0.0,0.4339805543422699,0.023823115974664688,0.11634527891874313,0.009782149456441402,0.07890550792217255,0.01365341991186142,0.2811489999294281,0.009550760500133038,0.11167674511671066,0.006434538401663303,0.090125672519207,0.011868217960000038,0.809417724609375,0.015100379474461079,0.6287253499031067,0.019269518554210663,0.15584427118301392,0.0018163969507440925
adult,none,0.31125,0.5860159993171692,0.016766026616096497,0.9494071006774902,0.004488311242312193,0.0374889150261879,0.0029644127935171127,0.010869123041629791,0.0013849807437509298,0.42928943037986755,0.022084835916757584,0.8214125633239746,0.009559516794979572,0.5332216620445251,0.021748224273324013,0.1677182912826538,0.010492760688066483,0.5818389654159546,0.025092052295804024,0.8893939852714539,0.009621906094253063,0.0005996573599986732,0.0003095300344284624,0.00022956840984988958,0.0,0.4175613820552826,0.025018056854605675,0.1103764995932579,0.009621902368962765,0.08934139460325241,0.0153981177136302,0.2897666096687317,0.010590935125946999,0.11969456821680069,0.009100922383368015,0.09407540410757065,0.012216174975037575,0.7909640669822693,0.01675749011337757,0.6161579489707947,0.022257771342992783,0.1585603803396225,0.0017738317837938666
adult,sep,0.3,0.5916467905044556,0.04264476150274277,0.9135624766349792,0.00853926781564951,0.00908642914146185,0.0033109423238784075,0.003297374350950122,0.001001292490400374,0.5442988276481628,0.039789829403162,0.6673722863197327,0.044892214238643646,0.44661474227905273,0.04154128581285477,0.32933032512664795,0.045274410396814346,0.6932895183563232,0.042254488915205,0.7283287644386292,0.0458989255130291,0.00014277557784225792,0.0001427755632903427,0.0,0.0,0.3065676689147949,0.04232679679989815,0.27167126536369324,0.045898932963609695,0.2122812718153,0.03466958552598953,0.19066427648067474,0.04100674018263817,0.02901686169207096,0.010430358350276947,0.029084378853440285,0.008831867016851902,0.7587019205093384,0.040501467883586884,0.7802513241767883,0.04313657060265541,0.17392697930335999,0.004430908244103193
adult,sep,0.309375,0.5930810570716858,0.01453541312366724,0.9132318496704102,0.004669466055929661,0.008317729458212852,0.001122792949900031,0.003419499145820737,0.0006339267129078507,0.5474130511283875,0.01354239322245121,0.6668024063110352,0.021254273131489754,0.4442692697048187,0.01353959646075964,0.32977816462516785,0.021149927750229836,0.6980011463165283,0.014872446656227112,0.7272727489471436,0.022559108212590218,0.00017133068467956036,6.385117740137503e-05,4.591368269757368e-05,0.00010266611207043752,0.3018275201320648,0.014830797910690308,0.2726813852787018,0.02246864140033722,0.2118358165025711,0.01475864090025425,0.1938958615064621,0.018614398315548897,0.02647152543067932,0.0036513085942715406,0.029802514240145683,0.005761869717389345,0.7616927027702332,0.014515875838696957,0.7763016223907471,0.016336532309651375,0.17736467719078064,0.003659237874671817
adult,ind,0.290625,0.6258034706115723,0.027827002108097076,0.9115303158760071,0.006126417778432369,0.02459840476512909,0.0017623880412429571,0.012008956633508205,0.0008754653972573578,0.5953483581542969,0.027474772185087204,0.6258904933929443,0.026635944843292236,0.38005325198173523,0.02865671180188656,0.3621005713939667,0.027139050886034966,0.752741277217865,0.027187654748558998,0.6910009384155273,0.02868778631091118,0.00014277557784225792,0.0,0.00022956840984988958,0.0,0.24711595475673676,0.027187665924429893,0.3087695240974426,0.02868778072297573,0.244607076048851,0.028267163783311844,0.11669659614562988,0.01128348894417286,0.07909640669822693,0.005689771380275488,0.10412926971912384,0.007722011301666498,0.6762965321540833,0.03201386705040932,0.7791741490364075,0.016007674857974052,0.16424889862537384,0.0020747878588736057
adult,sep,0.328125,0.6276229023933411,0.018463753163814545,0.9048687219619751,0.0037560402415692806,0.009677737019956112,0.0020606413017958403,0.0037858744617551565,0.0008217637659981847,0.5779442191123962,0.01759915240108967,0.7064523100852966,0.0189498383551836,0.4123780429363251,0.0186713058501482,0.28976187109947205,0.01967606693506241,0.7264420390129089,0.018157195299863815,0.7688705325126648,0.020639076828956604,0.00025699601974338293,0.00011945459846174344,0.0,0.0,0.27330097556114197,0.018183967098593712,0.2311294823884964,0.020639078691601753,0.24702516198158264,0.016522666439414024,0.21831241250038147,0.022730639204382896,0.030671333894133568,0.00640931585803628,0.03339317813515663,0.007248341105878353,0.7223035097122192,0.01989806443452835,0.748294472694397,0.022688064724206924,0.1819339394569397,0.00299211498349905
adult,sep,0.31875,0.6317796111106873,0.013370365835726261,0.9036552309989929,0.00474655581638217,0.00823888834565878,0.0015356304356828332,0.003500916063785553,0.0005461596301756799,0.5859860181808472,0.014281097799539566,0.7058417201042175,0.014126296155154705,0.40577512979507446,0.013475539162755013,0.2906574308872223,0.013973396271467209,0.7357510328292847,0.01198609359562397,0.7677686214447021,0.016267482191324234,0.00017133068467956036,6.385117012541741e-05,0.0,0.0,0.26407766342163086,0.011968719772994518,0.23223142325878143,0.016267474740743637,0.2522430717945099,0.020115619525313377,0.22154398262500763,0.019152076914906502,0.026216989383101463,0.004828392993658781,0.030879711732268333,0.004817381501197815,0.7215399146080017,0.017810840159654617,0.7475763559341431,0.01648385263979435,0.178286612033844,0.0010082321241497993
adult,none,0.321562,0.6326958537101746,0.03654585778713226,0.9385492205619812,0.010212162509560585,0.04269242286682129,0.003996737767010927,0.012131080962717533,0.001129609765484929,0.48280277848243713,0.0450800396502018,0.8419702649116516,0.02075355127453804,0.4745047688484192,0.04446232691407204,0.14589862525463104,0.02155158855021,0.6416904330253601,0.04916214570403099,0.9091827273368835,0.01796775870025158,0.0011422045063227415,0.0007349821971729398,0.0002754821034613997,0.00010266611207043752,0.3571673333644867,0.048963963985443115,0.0905417799949646,0.01806354895234108,0.12873052060604095,0.036087531596422195,0.31633755564689636,0.04294560104608536,0.13528476655483246,0.011305916123092175,0.10484740883111954,0.009380502626299858,0.735984742641449,0.03562010079622269,0.5788151025772095,0.04984431341290474,0.15728767216205597,0.002990092383697629
adult,ind,0.305,0.640969455242157,0.030408041551709175,0.907135009765625,0.008702997118234634,0.023790283128619194,0.0023903516121208668,0.01266028918325901,0.0024357051588594913,0.6097763180732727,0.032962698489427567,0.6435986161231995,0.026597069576382637,0.36643341183662415,0.0332285575568676,0.3437410891056061,0.025835121050477028,0.765619695186615,0.031226180493831635,0.7092745900154114,0.027485288679599762,0.00014277557784225792,0.0,0.0002754821034613997,0.00010266611207043752,0.23423758149147034,0.031226197257637978,0.29044994711875916,0.02749813348054886,0.26248809695243835,0.03736536577343941,0.12998205423355103,0.019975848495960236,0.07648743689060211,0.007717115338891745,0.10951526463031769,0.020936990156769753,0.6610245108604431,0.03883245214819908,0.7605027556419373,0.021752431988716125,0.16923873126506805,0.0010756233241409063
adult,ind,0.297812,0.6474103927612305,0.01766512542963028,0.9062550663948059,0.004893062636256218,0.024775797501206398,0.001286085112951696,0.012700999155640602,0.0006207183469086885,0.6172661781311035,0.018129507079720497,0.6457968950271606,0.015272000804543495,0.357958048582077,0.018991712480783463,0.3415021598339081,0.015320751816034317,0.7741005420684814,0.016967307776212692,0.7118916511535645,0.016314705833792686,0.00014277557784225792,0.0,0.00013774105173069984,0.00012573979620356113,0.2257567197084427,0.016967302188277245,0.287970632314682,0.016386106610298157,0.2677696645259857,0.021251339465379715,0.12890484929084778,0.007763648871332407,0.07966911047697067,0.004152052104473114,0.11095152050256729,0.004817380104213953,0.6525612473487854,0.024110473692417145,0.7601436376571655,0.007248361129313707,0.16576240956783295,0.0011282778577879071
adult,sep,0.3375,0.6536255478858948,0.014947062358260155,0.897534966468811,0.00502639589831233,0.010269044898450375,0.0018729933071881533,0.003907999023795128,0.0009148057433776557,0.6013797521591187,0.017560726031661034,0.7364136576652527,0.010225811041891575,0.3883512616157532,0.01770945079624653,0.2596784234046936,0.0106148486956954,0.7478012442588806,0.01741967722773552,0.7979798316955566,0.012022234499454498,0.0003712164470925927,7.820138125680387e-05,0.0,0.0,0.25182753801345825,0.017358653247356415,0.20202021300792694,0.012022241950035095,0.27508750557899475,0.019496150314807892,0.25493717193603516,0.021878020837903023,0.032325804233551025,0.00611841632053256,0.03447037562727928,0.008069014176726341,0.6925867199897766,0.018930818885564804,0.7105924487113953,0.01845790259540081,0.18391335010528564,0.002908610738813877
adult,sep,0.35625,0.659030556678772,0.0184958353638649,0.8926187753677368,0.0025916665326803923,0.009184980764985085,0.004646774381399155,0.0035823327489197254,0.0019126415718346834,0.6100324988365173,0.012035375460982323,0.7376755475997925,0.02523520402610302,0.38078251481056213,0.014657729305326939,0.2587421238422394,0.026729673147201538,0.7531696557998657,0.01363578625023365,0.7977961897850037,0.027075184509158134,0.00022844089835416526,0.0003583637881092727,9.182736539514735e-05,0.00020533222414087504,0.24660193920135498,0.013851216994225979,0.20211200416088104,0.02720971219241619,0.2910594940185547,0.01126328855752945,0.2675045132637024,0.015957264229655266,0.029144128784537315,0.01420680433511734,0.030879711732268333,0.01530777383595705,0.6797963976860046,0.017931487411260605,0.7016158103942871,0.024986734613776207,0.1922406405210495,0.004811761435121298
adult,none,0.3525,0.6606906056404114,0.11779802292585373,0.9185804724693298,0.013792484067380428,0.046890709549188614,0.02638106234371662,0.011154080741107464,0.006246108561754227,0.5007786154747009,0.15245486795902252,0.8829635977745056,0.02906835451722145,0.45233073830604553,0.1776459962129593,0.10588236153125763,0.025343339890241623,0.6474015116691589,0.18232077360153198,0.9390266537666321,0.017989736050367355,0.0036264993250370026,0.0022700864356011152,0.00032139578252099454,0.00020533222414087504,0.34897202253341675,0.1843915432691574,0.06065196916460991,0.017988115549087524,0.17403756082057953,0.08947718888521194,0.44452425837516785,0.15586647391319275,0.14330258965492249,0.08044369518756866,0.095870740711689,0.05373414233326912,0.6826598644256592,0.16289229691028595,0.45960503816604614,0.10697678476572037,0.17414842545986176,0.02789558283984661
adult,ind,0.312188,0.6607703566551208,0.02331506833434105,0.9032617807388306,0.0069469488225877285,0.026983344927430153,0.0026721765752881765,0.014614288695156574,0.0013300473801791668,0.6266483068466187,0.025029564276337624,0.6608996987342834,0.01741560362279415,0.3463684022426605,0.025971829891204834,0.32448604702949524,0.018008776009082794,0.7813534736633301,0.022687768563628197,0.7280073165893555,0.018570516258478165,0.0001998857915168628,7.82013958087191e-05,0.00032139578252099454,0.00012573979620356113,0.21844659745693207,0.022731825709342957,0.27167126536369324,0.018636517226696014,0.28189629316329956,0.03030366264283657,0.13608618080615997,0.008922639302909374,0.08666878193616867,0.008464687503874302,0.12639139592647552,0.010891024023294449,0.6314349174499512,0.0339408740401268,0.7375224828720093,0.015412689186632633,0.16995392739772797,0.0007722621085122228
